#cdEstado,nomeUF,cdMunicipio,codMunicIbge,Municipio,MesEmissao,AnoEmissao,cdPrograma,cdSubPrograma,cdFonteRecurso,Atividade,QtdCusteio,VlCusteio,QtdInvestimento,VlInvestimento,QtdComercializacao,VlComercializacao,QtdIndustrializacao,VlIndustrializacao,AreaInvestimento,AreaCusteio,cnpjIF,nomeIF
6,CE,38443,2310704.0,PENTECOSTE,11,2020,1,56,502,1,0,0.0,4,18000.0,0,0.0,0,0.0,2.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,18425,2305001.0,GUARACIABA DO NORTE,9,2020,999,0,502,1,0,0.0,6,233432.9,0,0.0,0,0.0,2.09,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,7577,2307502.0,LAVRAS DA MANGABEIRA,2,2020,1,1,300,2,3,69199.52,0,0.0,0,0.0,0,0.0,0.0,97.82,0,BCO DO BRASIL S.A.
6,CE,17804,2304103.0,CRATEï¿½S,8,2020,999,0,502,1,0,0.0,6,194187.46,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,17907,2301406.0,ARATUBA,9,2020,1,2,502,1,0,0.0,4,175074.84,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,40613,2301703.0,AURORA,5,2020,1,2,502,1,0,0.0,1,4293.5,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,19149,2303402.0,CARNAUBAL,7,2020,1,56,502,1,0,0.0,18,60173.5,0,0.0,0,0.0,9.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,15318,2306801.0,JAGUARIBARA,1,2020,1,56,502,2,0,0.0,43,175000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,2462,2312700.0,SENADOR POMPEU,4,2020,1,2,201,2,0,0.0,1,57120.0,0,0.0,0,0.0,0.0,0.0,0,BCO DO BRASIL S.A.
6,CE,43517,2311264.0,QUITERIANï¿½POLIS,4,2020,1,2,502,2,0,0.0,3,18377.1,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,32597,2303303.0,CARIï¿½S,2,2020,1,56,502,2,1,5000.0,27,127000.0,0,0.0,0,0.0,0.0,6.9,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,20626,2310605.0,PENAFORTE,10,2020,1,2,300,1,0,0.0,1,25000.0,0,0.0,0,0.0,4.51,0.0,0,BCO DO BRASIL S.A.
6,CE,19747,2307007.0,JAGUARUANA,3,2020,1,56,502,2,1,2500.0,63,227960.0,0,0.0,0,0.0,0.0,1.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,11178,2312007.0,SANTANA DO ACARAï¿½,6,2020,1,2,502,2,0,0.0,1,15000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,17804,2304103.0,CRATEï¿½S,2,2020,1,1,300,1,2,4512.45,0,0.0,0,0.0,0,0.0,0.0,5.0,0,BCO DO BRASIL S.A.
6,CE,15600,2312205.0,SANTA QUITï¿½RIA,10,2020,1,1,502,2,2,21364.29,0,0.0,0,0.0,0,0.0,0.0,13.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,7900,2300309.0,ACOPIARA,10,2020,1,1,300,2,8,136175.96,0,0.0,0,0.0,0,0.0,0.0,40.12,0,BCO DO BRASIL S.A.
6,CE,9946,2313104.0,TABULEIRO DO NORTE,3,2020,1,1,201,2,1,9826.77,0,0.0,0,0.0,0,0.0,0.0,6.5,0,BCO DO BRASIL S.A.
6,CE,17804,2304103.0,CRATEï¿½S,8,2020,1,1,300,2,5,54434.08,0,0.0,0,0.0,0,0.0,0.0,93.51,0,BCO DO BRASIL S.A.
6,CE,18425,2305001.0,GUARACIABA DO NORTE,7,2020,1,5,502,1,0,0.0,3,19954.87,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,20963,2305209.0,HIDROLï¿½NDIA,10,2020,1,56,502,2,4,19000.0,56,249630.0,0,0.0,0,0.0,40.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,19747,2307007.0,JAGUARUANA,11,2020,1,56,502,1,17,80400.0,32,130700.0,0,0.0,0,0.0,2.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,9843,2311801.0,RUSSAS,8,2020,999,0,502,2,2,855911.3,0,0.0,0,0.0,0,0.0,0.0,706.85,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,25360,2308302.0,MILAGRES,4,2020,1,56,502,1,0,0.0,3,11250.0,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,14852,2303204.0,CARIRIAï¿½U,3,2020,1,56,502,1,1,4000.0,3,10000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,36562,2313203.0,TAMBORIL,4,2020,1,5,502,2,0,0.0,6,39100.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,9843,2311801.0,RUSSAS,3,2020,1,56,502,2,4,20000.0,14,46800.0,0,0.0,0,0.0,0.0,3.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,9094,2309300.0,NOVA RUSSAS,9,2020,1,1,300,2,1,2958.19,0,0.0,0,0.0,0,0.0,0.0,2.32,0,BCO DO BRASIL S.A.
6,CE,43517,2311264.0,QUITERIANï¿½POLIS,9,2020,1,56,502,1,1,3000.0,3,15000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,11178,2312007.0,SANTANA DO ACARAï¿½,8,2020,1,56,502,1,15,51600.0,3,8500.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,29287,2303808.0,CEDRO,8,2020,1,1,502,2,1,17817.65,0,0.0,0,0.0,0,0.0,0.0,11.75,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,31172,2301307.0,ARARIPE,6,2020,1,2,502,2,0,0.0,2,30000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,17945,2306108.0,IRAUï¿½UBA,7,2020,1,2,502,2,0,0.0,1,15000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,40259,2306009.0,IRACEMA,7,2020,999,0,502,1,0,0.0,2,37840.0,0,0.0,0,0.0,5.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,14106,2311306.0,QUIXADï¿½,8,2020,1,1,502,2,1,14965.0,0,0.0,0,0.0,0,0.0,0.0,73.04,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,33486,2312304.0,Sï¿½O BENEDITO,8,2020,1,56,502,2,9,31460.0,28,83438.0,0,0.0,0,0.0,1.0,5.18,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,13743,2306603.0,ITATIRA,5,2020,1,54,502,2,0,0.0,7,38409.82,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,37585,2307106.0,JARDIM,11,2020,1,2,502,2,0,0.0,2,20000.0,0,0.0,0,0.0,6.03,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,17804,2304103.0,CRATEï¿½S,1,2020,1,2,502,2,0,0.0,4,29970.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,2723,2305506.0,IGUATU,7,2020,1,56,502,1,2,7000.0,9,30000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,2785,2313401.0,TIANGUï¿½,12,2020,999,0,430,1,1,100000.0,0,0.0,0,0.0,0,0.0,0.0,4.0,60746948,BANCO BRADESCO S.A.
6,CE,20963,2305209.0,HIDROLï¿½NDIA,1,2020,999,0,502,2,0,0.0,3,19992.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,30795,2308500.0,MOMBAï¿½A,2,2020,1,56,502,2,1,5000.0,137,450603.2,0,0.0,0,0.0,24.0,5.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,11594,2302305.0,BELA CRUZ,5,2020,1,56,502,2,0,0.0,3,5800.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,23654,2303600.0,CATARINA,1,2020,1,56,502,1,0,0.0,6,16000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,17866,2302503.0,BREJO SANTO,6,2020,1,2,201,2,0,0.0,1,53040.0,0,0.0,0,0.0,0.0,0.0,0,BCO DO BRASIL S.A.
6,CE,38058,2305308.0,IBIAPINA,12,2020,1,1,300,1,1,10881.04,0,0.0,0,0.0,0,0.0,0.0,0.53,0,BCO DO BRASIL S.A.
6,CE,7900,2300309.0,ACOPIARA,11,2020,999,0,300,2,1,14788.07,0,0.0,0,0.0,0,0.0,0.0,3.54,0,BCO DO BRASIL S.A.
6,CE,17907,2301406.0,ARATUBA,1,2020,1,56,502,1,1,4000.0,19,64000.0,0,0.0,0,0.0,15.6,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,42398,2308351.0,MILHï¿½,5,2020,1,56,502,2,0,0.0,11,54000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,15318,2306801.0,JAGUARIBARA,8,2020,1,56,502,1,0,0.0,2,4800.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,35312,2309409.0,NOVO ORIENTE,8,2020,1,56,502,2,0,0.0,34,151400.0,0,0.0,0,0.0,0.6,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,35439,2311207.0,POTENGI,4,2020,1,56,502,2,0,0.0,7,19737.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,11350,2313609.0,UBAJARA,5,2020,1,56,502,1,0,0.0,23,85900.0,0,0.0,0,0.0,9.81,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,23654,2303600.0,CATARINA,9,2020,999,0,502,2,1,75000.0,0,0.0,0,0.0,0,0.0,0.0,50.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,44633,2311959.0,SALITRE,3,2020,1,56,502,1,0,0.0,8,26500.0,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,39741,2302404.0,BOA VIAGEM,2,2020,1,56,502,1,0,0.0,1,3000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,24969,2310803.0,PEREIRO,6,2020,1,56,502,1,2,4014.0,10,25200.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,43476,2309458.0,OCARA,5,2020,1,2,201,2,0,0.0,1,41412.0,0,0.0,0,0.0,0.0,0.0,0,BCO DO BRASIL S.A.
6,CE,6121,2300804.0,ANTONINA DO NORTE,1,2020,1,56,502,2,0,0.0,6,23900.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,40716,2311405.0,QUIXERAMOBIM,5,2020,999,0,502,2,7,2473571.93,5,145350.0,0,0.0,0,0.0,20.0,601.83,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,18504,2311504.0,QUIXERï¿½,7,2020,1,56,502,1,0,0.0,2,10000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,46318,2305266.0,IBARETAMA,3,2020,1,56,502,2,0,0.0,16,74600.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,42367,2300754.0,AMONTADA,12,2020,999,0,430,1,1,41441.46,0,0.0,0,0.0,0,0.0,0.0,36.45,0,BCO DO BRASIL S.A.
6,CE,24969,2310803.0,PEREIRO,12,2020,1,1,300,2,1,9753.24,0,0.0,0,0.0,0,0.0,0.0,11.86,0,BCO DO BRASIL S.A.
6,CE,40613,2301703.0,AURORA,3,2020,1,56,502,1,0,0.0,1,5000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,32597,2303303.0,CARIï¿½S,8,2020,1,56,502,1,0,0.0,2,4000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,28051,2302008.0,BARRO,6,2020,1,2,502,2,0,0.0,8,49638.85,0,0.0,0,0.0,1.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,35336,2308708.0,MORADA NOVA,6,2020,999,0,502,2,0,0.0,5,199410.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,16850,2300705.0,ALTO SANTO,5,2020,1,2,502,2,0,0.0,1,15000.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,13482,2309508.0,ORï¿½S,2,2020,1,1,201,2,2,14776.8,0,0.0,0,0.0,0,0.0,0.0,26.04,0,BCO DO BRASIL S.A.
6,CE,42477,2311355.0,QUIXELï¿½,5,2020,1,1,201,2,1,22380.91,0,0.0,0,0.0,0,0.0,0.0,11.0,0,BCO DO BRASIL S.A.
6,CE,27045,2306504.0,ITAPIï¿½NA,8,2020,1,5,502,2,0,0.0,1,7500.0,0,0.0,0,0.0,0.0,0.0,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,43517,2311264.0,QUITERIANï¿½POLIS,8,2020,1,1,300,2,4,29237.92,0,0.0,0,0.0,0,0.0,0.0,109.46,0,BCO DO BRASIL S.A.
6,CE,15387,2307908.0,MARTINï¿½POLE,6,2020,999,0,502,1,1,199792.49,0,0.0,0,0.0,0,0.0,0.0,158.93,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,40716,2311405.0,QUIXERAMOBIM,9,2020,1,1,502,2,17,233114.81,0,0.0,0,0.0,0,0.0,0.0,79.19,7237373,BCO DO NORDESTE DO BRASIL S.A.
6,CE,1652,2301901.0,BARBALHA,12,2020,999,0,303,1,1,1742286.0,0,0.0,0,0.0,0,0.0,0.0,61.75,7237373,BCO DO NORDESTE DO BRASIL S.A.
